amenity,denomination,name,religion,id,lon,lat
place_of_worship,Unknown,Seaforth Uniting Church,Christian,2247754814,148.9637918,-20.8996014
place_of_worship,Unknown,St Luke'S Anglican Church,Christian,2256235786,149.2172413,-21.4212327
place_of_worship,Unknown,St Luke'S Anglican Church Hall,Christian,2256235792,149.2173835,-21.4214624
place_of_worship,Unknown,Our Lady Of Lourdes Church,Christian,2258102948,153.5486097,-28.5392338
place_of_worship,Anglican,Christ Church,Christian,2265767246,138.5509174,-35.0739862
place_of_worship,Unknown,Christadelphian Hall,Christian,2265824950,138.5925373,-34.9834015
place_of_worship,Unknown,Wesley College Chapel,Christian,2269368536,143.7856061,-37.2954329
place_of_worship,Anglican,Anglican Church,Christian,2270108071,151.5315021,-32.4283571
place_of_worship,Catholic,Catholic Church,Christian,2270108072,151.5523262,-32.4335123
place_of_worship,Unknown,Congregational Church,Christian,2270108073,151.550155,-32.4278521
place_of_worship,Anglican,Anglican Church,Christian,2270117415,151.4610057,-32.3274138
place_of_worship,Anglican,Anglican Church,Christian,2270143084,151.4958895,-32.2616978
place_of_worship,Uniting,Uniting Church,Christian,2287664638,152.8987828,-30.4530161
place_of_worship,Anglican,Anglican Church,Christian,2287670026,152.8946584,-30.4516349
place_of_worship,Catholic,Catholic Church,Christian,2287670039,152.8983042,-30.4555366
place_of_worship,Catholic,St Francis Of Assisi,Christian,2287708212,116.7341079,-34.9779048
place_of_worship,Anglican,Walpole Anglican Church,Christian,2287708213,116.7332298,-34.9773426
place_of_worship,Uniting,Sutherland Uniting Church,Christian,2290934405,151.0595846,-34.0318373
place_of_worship,Anglican,Anglican Church,Christian,2293180495,153.0118301,-30.2204698
place_of_worship,Catholic,Sacred Heart Roman Catholic Church,Christian,2294700691,143.1063812,-35.7145861
place_of_worship,Uniting,Tantanoola Uniting Church,Christian,2297036957,140.45859,-37.6957991
place_of_worship,Church Of Christ,Southport Church Of Christ,Christian,2297721397,153.3778895,-27.9714888
place_of_worship,Anglican,Anglican Church,Christian,2297857311,145.033826,-37.903469
place_of_worship,Unknown,St Aidan'S,Christian,2298116347,138.9552027,-34.5276045
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,2298287280,141.9951237,-35.9004817
place_of_worship,Roman Catholic,Mary Help Of Christians Church,Christian,2300459557,150.9081351,-31.1140338
place_of_worship,Anglican,St Thomas Anglican Church,Christian,2301991496,145.3074876,-37.8945668
place_of_worship,Uniting,Ross Memorial Uniting Church,Christian,2305844741,148.3597273,-34.55315
place_of_worship,Unknown,Greek Orthodox Church,Christian,2307362347,140.5967358,-34.2754923
place_of_worship,Uniting,Rupanyup Uniting Church,Christian,2308109570,142.6306061,-36.6296539
place_of_worship,Lutheran,Bethel Trinity Lutheran Church,Christian,2314357428,146.8821492,-35.8660769
place_of_worship,Anglican,St Michael'S Anglican Church,Christian,2318140843,115.8471687,-32.0313068
place_of_worship,Presbyterian,Bible-Presbyterian Church Of Western Australia,Christian,2318140924,115.8443373,-32.0154491
place_of_worship,Unknown,Quang Duc Monastery,Buddhist,2321936554,144.9672528,-37.711846
place_of_worship,Unknown,Uniting Church,Christian,2329966829,152.0216468,-29.0541976
place_of_worship,Catholic,St Brendan'S Catholic Church,Christian,2330521326,146.0526717,-35.734988799999996
place_of_worship,Anglican,Anglican Church,Christian,2331381118,152.0847531,-28.645302
place_of_worship,Catholic,St John The Baptist Catholic Church,Christian,2336730828,144.988221,-37.790356
place_of_worship,Macedonian Orthodox,Church Of St George,Christian,2337218738,145.0206682,-37.6576867
place_of_worship,Anglican,Wild Street Anglican Church,Christian,2339241299,151.231486,-33.9434019
place_of_worship,Baptist,Gymea Baptist,Christian,2341696290,151.0813466,-34.0288726
place_of_worship,Uniting,Uniting Church,Christian,2344021616,142.4169383,-32.3939455
place_of_worship,Reformed,Hope In The Hills Christian Community,Christian,2344174539,145.3411496,-37.9077221
place_of_worship,Anglican,Anglican Church Of The Ascension,Christian,2344472310,133.8805213,-23.6972306
place_of_worship,Anglican,Barkly Anglican Church,Christian,2347304117,143.2109096,-36.9418717
place_of_worship,Lutheran,Alice Springs Lutheran Church,Christian,2347506165,133.8744413,-23.7144407
place_of_worship,Anglican,Anglican Church,Christian,2350241988,147.8959248,-36.1998211
place_of_worship,Baptist,Baptist Church,Christian,2350241989,147.9021282,-36.197104
place_of_worship,Catholic,Catholic Church,Christian,2350241990,147.8988697,-36.1985209
place_of_worship,Uniting,Uniting Church,Christian,2350241993,147.9077964,-36.1961143
place_of_worship,Anglican,All Saints,Christian,2350429796,148.8284336,-36.3665157
place_of_worship,Catholic,Catholic Church,Christian,2350429801,148.8282289,-36.3705338
place_of_worship,Uniting,Uniting Church,Christian,2350429807,148.8277852,-36.3729782
place_of_worship,Congregational,Congregational Christian Church Samoa,Christian,2355757383,151.0468121,-33.981662
place_of_worship,Unknown,Biserica Penticostala Romana Filadelfia,Christian,2355880070,145.2875881,-37.9774091
place_of_worship,Baptist,Sandy Bay Baptist Church,Christian,2365573453,147.3278896,-42.8958946
place_of_worship,Catholic,Holy Spirit Church,Christian,2365575707,147.3283832,-42.8972838
place_of_worship,Anglican,Wellspring Anglican Church,Christian,2365581010,147.3264589,-42.8990223
place_of_worship,Greek Orthodox,Church Of Saint George,Christian,2366778798,147.3214392,-42.8916109
place_of_worship,Uniting,Hobart Cheil Korean Congregation,Christian,2366823317,147.3262896,-42.8965801
place_of_worship,Roman Catholic,St Laurence'S,Christian,2371343417,149.0706728,-33.6521817
place_of_worship,Uniting,Nyngan Uniting Church,Christian,2372930467,147.1905045,-31.561757
place_of_worship,Unknown,United Church In Australia,Christian,2376766793,147.6409381,-22.8220471
place_of_worship,Roman Catholic,St Mary'S,Christian,2376783578,149.5891871,-32.5914596
place_of_worship,Anglican,John The Baptist,Christian,2376783581,149.5880805,-32.5904899
place_of_worship,Anglican,St. John'S Anglican Church,Christian,2377816225,148.1052318,-35.061207
place_of_worship,Baptist,Baptist Church,Christian,2377816226,148.1042928,-35.062227
place_of_worship,Roman Catholic,Catholic Church,Christian,2377816227,148.1072827,-35.0649814
place_of_worship,Anglican,Anglican Church,Christian,2378598341,148.1466921,-35.5203305
place_of_worship,Catholic,Catholic Church,Christian,2378598368,148.1463509,-35.5215308
place_of_worship,Unknown,Wesleyan Methodist,Christian,2379038427,149.2067298,-21.4316276
place_of_worship,Catholic,St Michael'S Parish Centre,Christian,2379045371,149.2142454,-21.423895
place_of_worship,Anglican,Christ Church Killarney,Christian,2380064545,152.2976706,-28.3417557
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,2381948544,148.2233484,-35.3033669
place_of_worship,Uniting,Uniting Church,Christian,2381948545,148.2180302,-35.3038308
place_of_worship,Catholic,St Joseph'S Church,Christian,2384922375,146.9446709,-43.1650799
place_of_worship,Catholic,Beulah Catholic Church,Christian,2387486593,142.4185609,-35.9383215
place_of_worship,Unknown,St Michael'S Catholic Church,Christian,2389313584,149.2143157,-21.4238083
place_of_worship,Catholic,St Marys Catholic Church,Christian,2390343215,143.8722169,-36.5716174
place_of_worship,Unknown,Iona West Uniting Church,Christian,2391557756,149.1634257,-21.1538171
place_of_worship,Anglican,Ulverstone Anglican Church,Christian,2393497686,146.1682813,-41.1585923
place_of_worship,Catholic,Marian Valley Monastery,Christian,2395672075,153.194936,-28.0820121
place_of_worship,Lutheran,Nazareth Lutheran Church,Christian,2396810982,153.0346876,-27.4886836
place_of_worship,Baptist,Blackwood Hills Baptist Church,Christian,2397208138,138.6198981,-35.029452
place_of_worship,Anglican,St James Boloco,Christian,2397223966,148.7422541,-36.5354421
place_of_worship,Sunni,Westall Mosque,Muslim,2397995277,145.137975,-37.940523
place_of_worship,Catholic,St John Of God Catholic Church,Christian,2399099846,151.0296585,-33.8490863
place_of_worship,Anglican,Saint Stephen'S Anglican Church,Christian,2401078773,147.3462813,-42.9085765
place_of_worship,Unknown,Apostolic Church,Christian,2406817363,152.9640001,-27.1074609
place_of_worship,Baptist,Mordialloc Baptist Church,Christian,2407577692,145.0924315,-37.9963148
place_of_worship,Hillsong,Hillsong Church Doody Street,Christian,2408543352,151.1923067,-33.9148667
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,2408873124,146.8697807,-36.1375736
place_of_worship,Roman Catholic,Sacred Heart Catholic Church,Christian,2408874853,146.8855038,-36.1349569
place_of_worship,Lutheran,Lutheran Church,Christian,2412917413,146.8906067,-36.1239759
place_of_worship,Catholic,St Peter'S Catholic Church,Christian,2417681125,145.071007,-37.9230468
place_of_worship,Unknown,Saint Mel'S Catholic Church,Christian,2419528221,146.5553666,-34.7487951
place_of_worship,Anglican,St Marys,Christian,2421419032,138.5757264,-34.9962703
place_of_worship,Catholic,Saint Kevin'S Catholic Church,Christian,2421447614,146.8147606,-34.997181
place_of_worship,Lutheran,St John'S Lutheran Church,Christian,2422405912,142.4676414,-36.6220606
place_of_worship,Anglican,Lugarno Anglican Church,Christian,2424153693,151.0465379,-33.9837011
place_of_worship,Anglican,St Mark'S Anglican Church,Christian,2426673981,145.059022,-37.821262
place_of_worship,Baptist,Dubbo Baptist Church,Christian,2429996738,148.6276005,-32.2574202
place_of_worship,Roman Catholic,St Patricks,Christian,2429997111,148.9428659,-32.5511356
place_of_worship,Unknown,Quan Am Temple,Buddhist,2440028298,153.0452901,-27.4401364
place_of_worship,Uniting,Beverly Hills Uniting Church,Christian,2444104649,151.0789904,-33.9468969
place_of_worship,Unknown,Loomberah Church,Christian,2445507179,151.0199336,-31.2351046
place_of_worship,Uniting,Woolgoolga Uniting Church,Christian,2450249339,153.1992015,-30.1119211
place_of_worship,Catholic,Holy Spirit Catholic Church,Christian,2463586468,146.0933181,-17.9049854
place_of_worship,Unknown,Minto Mosque,Muslim,2464887186,150.8484424,-34.0433518
place_of_worship,Baptist,Innisfail Baptist Church,Christian,2465291017,146.036004,-17.5201539
place_of_worship,Mormon,Seventh-Day Adventist Church,Christian,2466158530,145.427049,-17.0155015
place_of_worship,Unknown,Medowie Baptist Community Church,Christian,2468391917,151.8517791,-32.7346917
place_of_worship,Anglican,Anglican Church,Christian,2480740523,149.3770777,-31.550154
place_of_worship,Catholic,Catholic Church,Christian,2480740527,149.379505,-31.5527653
place_of_worship,Anglican,St Chads,Christian,2480851705,149.1176544,-31.8222483
place_of_worship,Catholic,Catholic Church,Christian,2481857621,148.9889685,-28.979573
place_of_worship,Uniting,Uniting Church Campbellfield,Christian,2486469739,144.9575385,-37.6757081
place_of_worship,Catholic,St Augstine'S Catholic Church,Christian,2492965955,143.891872,-37.4277167
place_of_worship,Presbyterian,St Andrew'S Uniting Church,Christian,2492965964,143.8944818,-37.4286156
place_of_worship,Unknown,St Mary Magdalene'S Church,Christian,2493287627,138.6033598,-34.9308487
place_of_worship,Unknown,Lingyen Mountain Temple,Buddhist,2494202757,151.0343847,-33.8706431
place_of_worship,Roman Catholic,Catholic Church Parkes,Christian,2494868780,148.176733,-33.1379309
place_of_worship,Anglican,St George'S,Christian,2494868817,148.1763003,-33.1355962
place_of_worship,Roman Catholic,St James,Christian,2494868818,148.1936084,-32.7296724
place_of_worship,Uniting,The Uniting Church Peak Hill,Christian,2494868822,148.1938041,-32.726523
place_of_worship,Pentecostal,Bethal Church Melbourne,Christian,2494949680,144.9508076,-37.709359
place_of_worship,Presbyterian,Chinese Presbyterian Church Of W.A.,Christian,2497393644,115.8354555,-32.0217012
place_of_worship,Uniting,Uniting,Christian,2498112405,148.6048508,-32.2468349
place_of_worship,Anglican,Anglican Church,Christian,2498112723,148.6043787,-32.2490308
place_of_worship,Roman Catholic,Roman Catholic,Christian,2498113411,148.6034899,-32.2525605
place_of_worship,Salvation Army,Salvation Army,Christian,2498113744,148.6107945,-32.2521158
place_of_worship,Anglican,Anglican Church,Christian,2498792474,151.0309355,-33.8706366
place_of_worship,Unknown,South Oakleigh Gospel Hall,Christian,2511278944,145.0837158,-37.9244976
place_of_worship,Evangelical,Ecc Court Street,Christian,2516926320,145.1269676,-37.8167966
place_of_worship,Jehovahs Witness,Manjimup Kingdom Hall Of Jehovah'S Witnesses,Christian,2521998136,116.1326324,-34.2463717
place_of_worship,Catholic,Saint Mark'S Church,Christian,2532229709,144.9629061,-37.7164957
place_of_worship,Anglican,St Clements Anglican Church,Christian,2537723896,150.9313367,-33.7634262
place_of_worship,Anglican,Saint Peter'S Church,Christian,2541353406,144.966946,-37.7102761
place_of_worship,Catholic,St. Brigid'S,Christian,2543108137,151.1522383,-33.9092177
place_of_worship,Unknown,Seventh Day Adventist Church,Christian,2550157247,147.0592996,-42.7798995
place_of_worship,Methodist,St Pauls Uniting Church,Christian,2550157249,147.0611122,-42.7797609
place_of_worship,Catholic,St Peters Catholic Church,Christian,2550157250,147.0625075,-42.7788679
place_of_worship,Baptist,Light Community Baptist Church,Christian,2555175757,145.2471927,-37.8111234
place_of_worship,Unknown,Sri Venkateswara Temple,Hindu,2559352044,150.976688,-34.2108054
place_of_worship,Anglican,Anglican Church,Christian,2562303325,149.2337563,-36.913751
place_of_worship,Catholic,Catholic Church,Christian,2562303327,149.2368922,-36.9054674
place_of_worship,Presbyterian,Presbyterian Church,Christian,2562303328,149.2435866,-36.9117464
place_of_worship,Uniting,Uniting Church,Christian,2562303330,149.2431673,-36.9084421
place_of_worship,Anglican,Anglican Church,Christian,2562433685,148.5756086,-29.5420205
place_of_worship,Catholic,Catholic Church,Christian,2562433686,148.5795998,-29.5446903
place_of_worship,Anglican,Anglican Church,Christian,2565766277,148.9672586,-30.1040769
place_of_worship,Catholic,Catholic Church,Christian,2565766283,148.9658213,-30.1021393
place_of_worship,Unknown,Sarina Christian Family Church,Christian,2565829707,149.2180312,-21.4195258
place_of_worship,Unknown,New Life Church,Christian,2565840309,149.2138872,-21.4232213
place_of_worship,Anglican,Anglican Church,Christian,2569368695,151.0916082,-29.3204014
place_of_worship,Catholic,Catholic Church,Christian,2569368697,151.0920718,-29.3215827
place_of_worship,Presbyterian,Presbyterian Church,Christian,2569368700,151.0927088,-29.3200762
place_of_worship,Anglican,Lawson Anglican Church,Christian,2573959542,150.430719,-33.7201531
place_of_worship,Roman Catholic,Our Lady Of The Nativity,Christian,2573959835,150.4400642,-33.7199353
place_of_worship,Unknown,Lifehouse,Christian,2573979288,145.933648,-41.0679644
place_of_worship,Anglican,Anglican Church,Christian,2575072568,152.9545872,-29.0863182
place_of_worship,Roman Catholic,Catholic Church,Christian,2575129172,152.7221087,-28.9056389
place_of_worship,Anglican,Anglican Church,Christian,2577697110,151.6574091,-30.0214475
place_of_worship,Catholic,Catholic Church,Christian,2577731590,151.2122942,-29.9562793
place_of_worship,Anglican,St Marks,Christian,2582781577,151.0450492,-33.8652199
place_of_worship,Anglican,St John The Evangelist,Christian,2584855777,148.2998685,-34.3148681
place_of_worship,Anglican,St Johns,Christian,2584855778,148.6923326,-33.8345654
place_of_worship,Presbyterian,Bald Hills Presbyterian Church,Christian,2597875896,153.0066398,-27.3166593
place_of_worship,Unknown,St Alban'S Anglican Church,Christian,2599174422,144.9416542,-37.7941838
place_of_worship,Unknown,Potter'S House,Christian,2604284662,152.9914699,-27.3111497
place_of_worship,Russian Orthodox,Exaltation Of The Holy Cross Church,Christian,2607829129,147.310054,-42.8672828
place_of_worship,Baptist,Castle Hill Baptist Church,Christian,2610663249,151.0023567,-33.7331087
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,2610663251,150.7331392,-33.6018119
place_of_worship,Unknown,Vineyard Church,Christian,2610663638,150.8459139,-33.6334032
place_of_worship,Uniting,Wesley Church,Christian,2610663640,151.0003001,-33.7314696
place_of_worship,Unknown,Katanning Mosque,Muslim,2611047321,117.5551555,-33.6815729
place_of_worship,Anglican,Jannali Anglican Church,Christian,2611990768,151.0674097,-34.0154011
place_of_worship,Roman Catholic,St Francis Of Assisi,Christian,2614541067,147.0642465,-36.8921885
place_of_worship,Catholic,Saint Catherines Catholic Church,Christian,2614730365,148.5860229,-20.4024498
place_of_worship,Roman Catholic,St Aloysius Francis,Christian,2615787147,144.7587612,-36.1100258
place_of_worship,Unknown,Anglican Church Of Australia,Christian,2615788126,144.759008,-36.1106499
place_of_worship,Presbyterian,Drummoyne Presbyterian Church,Christian,2615898913,151.1536269,-33.8518963
place_of_worship,Anglican,St. Paul'S Church,Christian,2615980289,148.579994,-20.401699
place_of_worship,Unknown,All Souls Anglican Church,Christian,2615988736,138.6254041,-34.9071079
place_of_worship,Uniting,Jannali Uniting Church,Christian,2616906161,151.0663446,-34.0160384
place_of_worship,Presbyterian,Blacktown East Presbyterian Church,Christian,2618213829,150.9326869,-33.7595934
place_of_worship,Baptist,Sale Baptist Church,Christian,2619474783,147.068849,-38.0850811
place_of_worship,Unknown,Oyster Bay Christian Church,Christian,2620285557,151.0789303,-34.0030833
place_of_worship,Catholic,St Patricks Church Sutherland,Christian,2621516911,151.0617052,-34.0330873
place_of_worship,Pentecostal,New Covenant Pentecostal Church,Christian,2622212982,145.1316788,-37.959492
place_of_worship,Anglican,St Michael And St Luke,Christian,2622212987,145.2122476,-37.969933
place_of_worship,Baptist,Bankstown Baptist Church,Christian,2622993832,151.0361208,-33.920993
place_of_worship,Salvation Army,"Salvation Army, Bankstown",Christian,2623169916,151.0358134,-33.9198661
place_of_worship,Baptist,Greenacre Baptist Church,Christian,2623179864,151.0556842,-33.8946821
place_of_worship,Church Of Christ,Highfields Church Of Christ,Christian,2623286682,151.953776,-27.4625802
place_of_worship,Anglican,Anglican Church,Christian,2629337356,148.3901704,-30.9542135
place_of_worship,Catholic,Catholic Church,Christian,2629337358,148.3870336,-30.9522673
place_of_worship,Catholic,Sacred Heart Catholic Church,Christian,2629379806,147.8710651,-30.930684
place_of_worship,Unknown,St John'S Evangelist Bega,Christian,2629403625,149.8418668,-36.6724966
place_of_worship,Catholic,St Patricks Church,Christian,2629404257,149.8428193,-36.6785842
place_of_worship,Churches Of Christ,Engadine Church Of Christ,Christian,2637288751,151.0032902,-34.0575768
place_of_worship,Anglican,St James Anglican Church,Christian,2645031804,143.3768658,-31.5580957
place_of_worship,Uniting,Auburn Uniting Church,Christian,2653519879,145.0427691,-37.8247841
place_of_worship,Anglican,St Andrew'S Anglican Church,Christian,2657084425,151.1206833,-33.7152355
place_of_worship,Unknown,Raukkan Church,Christian,2665862552,139.1326503,-35.5076894
place_of_worship,Uniting,Yambacoona Uniting Church,Christian,2666771611,143.9689705,-39.6769719
place_of_worship,Catholic,St Raphael'S Church,Christian,2666961480,144.9927068,-37.7337285
place_of_worship,Anglican,St Aidan'S Anglican Church,Christian,2679605905,145.1222145,-37.833383
place_of_worship,Catholic,Our Lady Of Perpetual Succour,Christian,2679605906,145.1122375,-37.8297931
place_of_worship,Catholic,Holy Name Church,Christian,2680722814,145.0188167,-37.7297075
place_of_worship,Anglican,Guildford Anglican Church,Christian,2687923321,150.9887164,-33.8547161
place_of_worship,Baptist,Guildford Arabic Baptist Church,Christian,2687956945,150.9825164,-33.866046
place_of_worship,Catholic,Saint Joseph,Christian,2690705664,153.1350891,-28.2308683
place_of_worship,Pentecostal,Northside Pentecostal Church,Christian,2690933784,115.8923866,-31.8463203
place_of_worship,Anglican,Tea Tree Gully Anglican,Christian,2692453143,138.728958,-34.8235666
place_of_worship,Baptist,Chinese And Australian Baptist Church Thornleigh,Christian,2699627447,151.0844903,-33.7283076
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church Windsor,Christian,2699627867,150.8187883,-33.609009
place_of_worship,Anglican,St Stephen'S Normanhurst,Christian,2699627868,151.0930941,-33.7233062
place_of_worship,Presbyterian,Saint Joseph The Worker,Christian,2699912702,144.9929825,-37.7016807
place_of_worship,Catholic,St Patrick'S Catholic Church,Christian,2700746549,144.112342,-36.0548433
place_of_worship,Unknown,Cannington Uniting Church,Christian,2708129548,115.9424438,-32.0267873
place_of_worship,Anglican,Holy Trinity Church,Christian,2725007537,146.6777559,-38.5577227
place_of_worship,Catholic,St Mary'S Catholic Church,Christian,2725007538,146.6764311,-38.5578914
place_of_worship,Unknown,Acton Chapel,Christian,2726301539,145.892969,-41.0744574
place_of_worship,Seventh Day Adventist,Burnie Seventh-Day Adventist Church,Christian,2726301588,145.8900748,-41.053727
place_of_worship,Holy Apostolic Catholic Assyrian Church Of The East,Saint George,Christian,2734256445,145.0074084,-37.7084258
place_of_worship,Catholic,Saint Gabriel'S,Christian,2735692793,145.0049162,-37.7187789
place_of_worship,Roman Catholic,St Josephs,Christian,2763942347,151.2072508,-33.9165232
place_of_worship,Unknown,The Father'S House Christian Healing Centre,Christian,2763942844,150.4317984,-33.7248792
place_of_worship,Unknown,Southern Districts Alliance Church,Christian,2774072661,115.9502917,-32.0821813
place_of_worship,Unknown,Ukrainian Autocephalic Orthodox Church,Christian,2783211013,144.9177535,-37.7573265
place_of_worship,Uniting,Holroyd Uniting Church,Christian,2787026318,150.9777384,-33.852631099999996
place_of_worship,Unknown,St Raphael Slovenian Church,Christian,2814637353,150.9839541,-33.8351208
place_of_worship,Anglican,Anglican Church Of St. Stephen,Christian,2820066277,145.1010636,-37.0982501
place_of_worship,Catholic,St. Joseph'S Catholic Church,Christian,2820069808,145.0994017,-37.0987791
place_of_worship,Unknown,Grace City Church,Christian,2829158971,115.8471419,-31.8809751
place_of_worship,Baptist,Yokine Baptist Church,Christian,2829158975,115.849001,-31.9016153
place_of_worship,Uniting,The Grove Uniting Church,Christian,2837476115,145.1319319,-37.8020372
place_of_worship,Catholic,Saint Claires,Christian,2837476116,145.1317817,-37.8026221
place_of_worship,Unknown,Former Wesleyan Chapel 1856,Christian,2837476117,145.1320473,-37.802316
place_of_worship,Foursquare,Lithgow Christian Fellowship,Christian,2841603771,150.1437712,-33.4831755
place_of_worship,Anglican,Northern Beaches Anglicans,Christian,2845690921,153.1959242,-30.1144554
place_of_worship,Unknown,Moranbah Uniting Church,Christian,2847466312,148.0434191,-21.9996588
place_of_worship,Unknown,St Joseph The Worker Catholic Church,Christian,2847467926,148.0426869,-21.9996737
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,2861271040,151.2465901,-27.1821479
place_of_worship,Congregational,Jannali Congregational Church,Christian,2869465515,151.0637626,-34.0191969
place_of_worship,Unknown,Campbelltown Chinese Christian Church,Christian,2871725900,150.867094,-33.9990319
place_of_worship,Unknown,Saint Francis Anglican Church,Christian,2875607249,148.0444943,-22.0008526
place_of_worship,Unknown,Anglican Church,Christian,2880941127,149.2438305,-21.607893
place_of_worship,Unknown,St Martin'S Catholic Church,Christian,2887034140,138.2254201,-33.5450013
place_of_worship,Baptist,St Johns Park Baptist Church,Christian,2890364968,150.9017338,-33.8899535
place_of_worship,Anglican,Saint Barnabas Anglican Church,Christian,2890535824,150.9502093,-33.8752145
place_of_worship,Roman Catholic,Our Lady Of Mercy Syrian Rite Catholic Church,Christian,2891157053,151.109583,-33.8609403
place_of_worship,Uniting,Croydon Park Uniting Church,Christian,2892617392,151.1088536,-33.8954947
place_of_worship,Unknown,St Thomas Enfield,Christian,2892625879,151.0914538,-33.8910463
place_of_worship,Catholic,St John'S Catholic Church,Christian,2902851172,145.5719364,-36.7511143
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,2902851173,145.5737871,-36.7549697
place_of_worship,Baptist,Baptist Church,Christian,2902851174,145.5735846,-36.7590651
place_of_worship,Uniting,St Andrew'S Uniting Church,Christian,2902851175,145.5713133,-36.7489559
place_of_worship,Pentecostal,Euroa Christian Fellowship,Christian,2902851176,145.5713973,-36.7498847
place_of_worship,Catholic,John Xxiii Catholic Church,Christian,2906825886,150.927131,-33.7060624
place_of_worship,Catholic,Saint Joseph'S Church,Christian,2910307795,145.7190677,-41.1251866
place_of_worship,Presbyterian,Uniting Church Yolla,Christian,2910307797,145.718251,-41.1253988
place_of_worship,Baptist,Yolla Baptist Church,Christian,2910307798,145.717531,-41.1258396
place_of_worship,Pentecostal,Mackay Christian Family Church,Christian,2912894864,149.1755155,-21.1137026
place_of_worship,Presbyterian,St Columba'S Presbyterian Church,Christian,2914003795,151.0029011,-33.7354931
place_of_worship,Catholic,St Michale'S Catholic Church,Christian,2914227429,150.9807019,-33.7443385
place_of_worship,Presbyterian,Ho Chun Presbyterian Church,Christian,2916695951,151.0888206,-33.8395617
place_of_worship,Uniting,Uniting Church,Christian,2918499716,150.891938,-33.7294218
place_of_worship,Unknown,St. John'S Anglican Church,Christian,2924118514,151.9138403,-24.6291067
place_of_worship,Presbyterian,Concord Presbyterian Church,Christian,2924574769,151.0910921,-33.8554285
place_of_worship,Catholic,St Bede'S Church,Christian,2925779319,150.7880112,-34.2022705
place_of_worship,Lutheran,Saint Peter'S Lutheran Church,Christian,2932124428,153.256702,-27.7030933
place_of_worship,Pentecostal,Kingston City Church,Christian,2935077199,145.1112614,-37.9577857
place_of_worship,Anglican,St Philip'S Anglican Church,Christian,2936181903,151.033747,-33.84677
place_of_worship,Unknown,Christian Fellowship,Christian,2938328721,148.055179,-22.003855
place_of_worship,Unknown,Chapel,Multifaith,2943399165,152.9517097,-26.8178792
place_of_worship,Catholic,St Ignatius Church,Christian,2948871861,145.9319996,-30.0881294
place_of_worship,Uniting,Willetton Uniting Church,Christian,2971360676,115.8887174,-32.0400423
place_of_worship,Baptist,Corowa Baptist Church,Christian,2973884489,146.3751359,-35.9949714
place_of_worship,Lutheran,St Andrew'S Lutheran Church,Christian,2973886228,146.3881566,-36.0004719
place_of_worship,Unknown,St Andrew'S Angilcan Church,Christian,2984015104,146.0091252,-35.9850497
place_of_worship,Anglican,St Mary Magdelene,Christian,2997428963,148.9112274,-31.4345469
place_of_worship,Unknown,Evangelical Chinese Church,Christian,3008062233,145.118361,-37.800095999999996
place_of_worship,Unknown,Ridgley Bible Chapel,Christian,3008078981,145.8334124,-41.1492534
place_of_worship,Lutheran,Lutheran Church Of The Good Shepherd,Christian,3014091133,142.026397,-37.747156
place_of_worship,Unknown,Narrabri Christian Fellowship,Christian,3027393381,149.7542991,-30.3396997
place_of_worship,Roman Catholic,St Francis Xavier,Christian,3027403441,149.7889468,-30.3265099
place_of_worship,Unknown,Christ Church,Christian,3031084633,147.1798898,-36.2153422
place_of_worship,Anglican,Wollondilly Anglican Church @ Wac,Christian,3036395198,150.5743547,-34.2528379
place_of_worship,United,Tahmoor Uniting Church,Christian,3036397925,150.5804999,-34.2212351
place_of_worship,Baptist,North Balwyn Baptist Church,Christian,3049709634,145.078919,-37.794322
place_of_worship,Roman Catholic,St Patrick'S Church,Christian,3051718708,150.9803759,-33.8544685
place_of_worship,Catholic,St Bridget'S Catholic Church,Christian,3052737473,145.1037901,-37.7950693
place_of_worship,Catholic,Star Of The Sea,Christian,3062559981,137.6295871,-33.9311613
place_of_worship,Unknown,St Leonard'S Anglican Church,Christian,3069806844,117.3551663,-34.9609545
place_of_worship,Baptist,Green Point Baptist,Christian,3071846494,151.3628942,-33.4622047
place_of_worship,Baptist,Agnes Water/ 1770 Baptist Church,Christian,3079977607,151.9064512,-24.2222433
place_of_worship,Unknown,All Saints,Christian,3087220742,137.5898378,-34.0710761
place_of_worship,Unknown,New Apostolic Church,Christian,3087549690,115.9603685,-32.0330285
place_of_worship,Lutheran,Saint Michael (Lutheran) Church,Christian,3093365759,139.1547913,-34.1463896
place_of_worship,Unknown,Church,Christian,3093437621,139.2310024,-34.1539408
place_of_worship,Unknown,Cookinburra Church,Christian,3093545686,146.7154448,-36.1321846
place_of_worship,Unknown,Burnie Regional Uniting Church,Christian,3106811023,145.836108,-41.0432657
place_of_worship,Unknown,Parramatta Christian Church,Christian,3112491763,151.0036032,-33.7965031
place_of_worship,Unknown,Potters House,Christian,3116198608,151.0036706,-33.7968991
