id,postcode,locality,state,long,lat
1362,2577,Avoca,NSW,150.410978,-34.595027
1363,2577,Barren Grounds,NSW,150.410978,-34.595027
1364,2577,Barrengarry,NSW,150.410978,-34.595027
1365,2577,Beaumont,NSW,150.410978,-34.595027
20526,2577,Belanglo,NSW,150.2216722,-34.51311499
1366,2577,Bendeela,NSW,150.410978,-34.595027
1367,2577,Berrima,NSW,150.410978,-34.595027
20527,2577,Budgong,NSW,150.4631128,-34.81032086
941,2577,Burrawang,NSW,150.410978,-34.595027
942,2577,Calwalla,NSW,150.410978,-34.595027
943,2577,Canyonleigh,NSW,150.410978,-34.595027
944,2577,Carrington Falls,NSW,150.410978,-34.595027
945,2577,Fitzroy Falls,NSW,150.410978,-34.595027
946,2577,Kangaroo Valley,NSW,150.410978,-34.595027
947,2577,Knights Hill,NSW,150.410978,-34.595027
948,2577,Macquarie Pass,NSW,150.410978,-34.595027
949,2577,Manchester Square,NSW,150.410978,-34.595027
950,2577,Medway,NSW,150.410978,-34.595027
951,2577,Meryla,NSW,150.410978,-34.595027
952,2577,Moss Vale,NSW,150.410978,-34.595027
20528,2577,Mount Murray,NSW,150.6350962,-34.5497728
953,2577,Myra Vale,NSW,150.410978,-34.595027
954,2577,New Berrima,NSW,150.410978,-34.595027
955,2577,Paddys River,NSW,150.410978,-34.595027
956,2577,Pheasant Ground,NSW,150.410978,-34.595027
20529,2577,Red Rocks,NSW,150.5395935,-34.77302506
957,2577,Robertson,NSW,150.410978,-34.595027
958,2577,Sutton Forest,NSW,150.410978,-34.595027
20530,2577,Upper Kangaroo River,NSW,150.593118,-34.69317438
959,2577,Upper Kangaroo Valley,NSW,150.410978,-34.595027
960,2577,Werai,NSW,150.410978,-34.595027
961,2577,Wildes Meadow,NSW,150.410978,-34.595027
962,2577,Yarrunga,NSW,150.410978,-34.595027
963,2578,Bundanoon,NSW,150.293226,-34.715579
964,2579,Big Hill,NSW,150.13033,-34.711848
965,2579,Brayton,NSW,150.13033,-34.711848
966,2579,Exeter,NSW,150.13033,-34.711848
967,2579,Marulan,NSW,150.13033,-34.711848
968,2579,Marulan South,NSW,150.13033,-34.711848
969,2579,Penrose,NSW,150.13033,-34.711848
970,2579,Tallong,NSW,150.13033,-34.711848
971,2579,Wingello,NSW,150.13033,-34.711848
972,2580,Bannaby,NSW,149.729215,-34.726283
973,2580,Bannister,NSW,149.729215,-34.726283
20531,2580,Baw Baw,NSW,149.6385035,-34.71904177
20532,2580,Boxers Creek,NSW,149.8389899,-34.76109469
974,2580,Brisbane Grove,NSW,149.729215,-34.726283
975,2580,Bungonia,NSW,149.729215,-34.726283
20533,2580,Carrick,NSW,149.9056718,-34.70547025
976,2580,Chatsbury,NSW,149.729215,-34.726283
977,2580,Currawang,NSW,149.729215,-34.726283
20534,2580,Curraweela,NSW,149.787465,-34.24296491
978,2580,Golspie,NSW,149.729215,-34.726283
979,2580,Goulburn,NSW,149.729215,-34.726283
980,2580,Goulburn Dc,NSW,149.729215,-34.726283
981,2580,Goulburn North,NSW,149.729215,-34.726283
982,2580,Greenwich Park,NSW,149.729215,-34.726283
983,2580,Gundary,NSW,149.729215,-34.726283
984,2580,Jerrong,NSW,149.729215,-34.726283
985,2580,Kingsdale,NSW,149.729215,-34.726283
986,2580,Komungla,NSW,149.729215,-34.726283
987,2580,Lake Bathurst,NSW,149.729215,-34.726283
988,2580,Leighwood,NSW,149.729215,-34.726283
20535,2580,Lower Boro,NSW,149.786215,-35.13887949
989,2580,Mayfield,NSW,149.729215,-34.726283
990,2580,Mcalister,NSW,149.729215,-34.726283
991,2580,Middle Arm,NSW,149.729215,-34.726283
992,2580,Mount Fairy,NSW,149.729215,-34.726283
993,2580,Mount Rae,NSW,149.729215,-34.726283
994,2580,Mummel,NSW,149.729215,-34.726283
20536,2580,Myrtleville,NSW,149.8262885,-34.46802273
20537,2580,Paling Yards,NSW,149.7321295,-34.1153864
995,2580,Parkesbourne,NSW,149.729215,-34.726283
20538,2580,Pomeroy,NSW,149.526217,-34.68780312
996,2580,Quialigo,NSW,149.729215,-34.726283
20539,2580,Richlands,NSW,149.7944361,-34.33638194
997,2580,Roslyn,NSW,149.729215,-34.726283
998,2580,Run-O-Waters,NSW,149.729215,-34.726283
999,2580,Six Mile Flat,NSW,149.729215,-34.726283
1000,2580,Spring Valley,NSW,149.729215,-34.726283
20540,2580,Stonequarry,NSW,149.7620311,-34.37457591
1001,2580,Tarago,NSW,149.729215,-34.726283
1002,2580,Taralga,NSW,149.729215,-34.726283
1003,2580,Tarlo,NSW,149.729215,-34.726283
